conversation_id,conversation_label,baseline_id,backend,mode,turn_index,speaker,SGI,SGI_clipped,Velocity,d_SGI,d_Velocity,phase,manifold_distance,on_manifold,top_symbol,symbol_confidence
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,s128,centered,30,AI,1.9049559985158337,1.9049559985158337,158.42129115042792,1.6213620868948522,126.04189564914695,T,3.9370597842874715,0,creativity,0.25838029842055765
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,s128,centered,31,User,1.3780596118800497,1.3780596118800497,99.13226312307086,-0.5268963866357841,-59.28902802735706,D,1.9602672626260254,0,transformation,0.18401334602999964
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,0,AI,1.0,1.0,0.0,0.0,0.0,T,1.335444970341207,1,exploration,0.42039780956793127
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,1,User,1.0,1.0,14.230977903256152,0.0,14.230977903256152,T,0.8629780611178192,1,experience,0.31772620176831284
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,2,AI,0.6725766328411406,0.6725766328411406,13.311826796906757,-0.32742336715885945,-0.9191511063493945,T,0.9009120984700598,1,creativity,0.3816290165659567
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,3,User,0.9508129274600541,0.9508129274600541,7.522457099883813,0.2782362946189135,-5.789369697022944,T,1.085838555688922,1,experience,0.25955596382348084
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,4,AI,1.1352419309184514,1.1352419309184514,48.60625748110868,0.1844290034583973,41.08380038122486,D,0.28232855005765356,1,experience,0.38301662671361714
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,5,User,2.463797931274987,2.463797931274987,37.905810755328176,1.3285560003565355,-10.700446725780502,G,0.5215160522978181,1,experience,0.27833496337954816
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,6,AI,2.0718373639847316,2.0718373639847316,19.64173846208786,-0.3919605672902553,-18.264072293240314,G,0.7807708806216448,1,experience,0.36172221716873865
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,7,User,1.2041868896852752,1.2041868896852752,28.03879668364407,-0.8676504742994564,8.397058221556208,T,0.4109082619248125,1,experience,0.2942526041468402
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,8,AI,1.2318957175922642,1.2318957175922642,35.96738187794621,0.02770882790698903,7.928585194302141,T,0.16325396004118184,1,empowerment,0.35289423467311665
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,9,User,1.8794241530978195,1.8794241530978195,36.38530140888031,0.6475284355055553,0.4179195309340997,G,0.33507397794520477,1,crisis,0.2798506371972529
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,10,AI,9.676496418852631,5.0,17.563385528723035,7.797072265754812,-18.821915880157274,G,3.148575132134886,0,empowerment,0.3046430536640884
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,11,User,0.9314748062342765,0.9314748062342765,22.125887005280504,-8.745021612618354,4.562501476557468,T,0.6013529221606376,1,experience,0.21033371627523575
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,12,AI,0.5498221242895076,0.5498221242895076,20.916477891570928,-0.38165268194476887,-1.209409113709576,T,0.660356443576242,1,creativity,0.3368887765907953
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,13,User,2.4270904344107858,2.4270904344107858,26.677367547183838,1.8772683101212781,5.76088965561291,G,0.6746560499597368,1,contentment,0.20094900355133544
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,14,AI,0.7773786751065501,0.7773786751065501,34.090447055715416,-1.6497117593042356,7.4130795085315775,T,0.21823243307688087,1,truth,0.49945142787864777
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,15,User,1.853625064964353,1.853625064964353,27.02360908504996,1.076246389857803,-7.066837970665457,G,0.5315572145115804,1,experience,0.2771776812941977
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,16,AI,1.385950460226413,1.385950460226413,28.526587386932952,-0.4676746047379401,1.5029783018829939,T,0.4114891832798649,1,conclusion,0.2612250785935104
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,17,User,2.8066171064748597,2.8066171064748597,23.51712070531805,1.4206666462484467,-5.009466681614903,G,0.8443542205671861,1,creativity,0.209067552005399
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,18,AI,1.1031188586099365,1.1031188586099365,13.145278039512084,-1.7034982478649232,-10.371842665805966,T,0.8997571929567048,1,empowerment,0.3543547981145024
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,19,User,1.1076136085311419,1.1076136085311419,17.048288884301023,0.004494749921205354,3.9030108447889393,T,0.7703774818474374,1,experience,0.2548911287499602
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,20,AI,1.1860316633829098,1.1860316633829098,32.12071431508769,0.0784180548517679,15.072425430786666,T,0.27691169669835375,1,empowerment,0.2644392922761351
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,21,User,0.8187478162774382,0.8187478162774382,15.272294265890858,-0.3672838471054716,-16.848420049196832,T,0.8308648916622072,1,experience,0.19812013288069544
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,22,AI,0.35562453331375493,0.35562453331375493,8.097586491846206,-0.46312328296368327,-7.174707774044652,T,1.090506767546917,1,manifestation,0.33298075318997633
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,23,User,0.29978776076140057,0.29978776076140057,7.787620392311393,-0.05583677255235436,-0.30996609953481347,T,1.1048011644233195,1,individuation,0.199405403832848
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,24,AI,1.274356620291704,1.274356620291704,82.43445144656464,0.9745688595303035,74.64683105425324,D,1.4047005267538273,1,emergence,0.2748134072824039
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,25,User,3.4522249470452913,3.4522249470452913,69.4376809740037,2.177868326753587,-12.99677047256094,T,1.2989735455967388,1,contentment,0.20548740725591985
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,26,AI,0.4739603832083276,0.4739603832083276,7.032047266802607,-2.9782645638369636,-62.40563370720109,T,1.1174627908033872,1,creativity,0.5503255656880529
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,27,User,0.6044192195700573,0.6044192195700573,8.065987518778755,0.13045883636172967,1.0339402519761478,T,1.0767160934429802,1,experience,0.329221162302904
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,28,AI,2.133974440295941,2.133974440295941,20.861424943519687,1.5295552207258836,12.795437424740932,G,0.7569147048460741,1,crisis,0.3295103263810788
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,29,User,0.5509646992031979,0.5509646992031979,10.719744625439317,-1.5830097410927428,-10.14168031808037,T,0.9922477480679958,1,concentration,0.21250084685465337
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,30,AI,3.1468080569663206,3.1468080569663206,27.505742617120998,2.5958433577631226,16.785997991681683,G,0.8663493937227329,1,creativity,0.4648577535698379
synthetic/B3_rapid_oscillation/baseline03,Baseline 3: Rapid Oscillation - Creative Project Crisis,B03,voyage-large-2-instruct,centered,31,User,0.9125671935775886,0.9125671935775886,8.560695242531054,-2.234240863388732,-18.945047374589944,T,1.0516821968898844,1,resistance,0.23935879296006535
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,0,AI,1.0,1.0,0.0,0.0,0.0,T,1.335444970341207,1,questioning,0.29840322833106303
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,1,User,1.0,1.0,17.59925086337679,0.0,17.59925086337679,T,0.751151767400872,1,seeking,0.19848923992065443
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,2,AI,1.0689707434122875,1.0689707434122875,17.359359747364078,0.06897074341228748,-0.23989111601271063,T,0.7595050704324984,1,questioning,0.3239516384321952
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,3,User,0.8052131408943984,0.8052131408943984,44.637698243888714,-0.26375760251788904,27.278338496524636,D,0.16180160530343649,1,introspection,0.2778230638871832
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,4,AI,0.8793285465030394,0.8793285465030394,38.39929019762418,0.07411540560864094,-6.2384080462645315,T,0.07402400460521136,1,introspection,0.2510660027879379
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,5,User,0.6337648492627893,0.6337648492627893,30.33424973486015,-0.24556369724025007,-8.065040462764031,T,0.35280140880633704,1,chaos,0.19095753276953698
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,6,AI,1.9489197275690915,1.9489197275690915,79.14270897138047,1.315154878306302,48.80845923652032,T,1.334649043052218,1,fulfillment,0.24168928256179711
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,7,User,8.358123031162547,5.0,32.07075753513901,6.409203303593456,-47.07195143624146,G,2.6069017744058054,0,pressure,0.2091709237170466
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,8,AI,1.039133469767059,1.039133469767059,58.80673342593702,-7.3189895613954885,26.73597589079801,D,0.6170862374190181,1,tension,0.39087550764104
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,9,User,0.14823235986733596,0.14823235986733596,7.654875579443924,-0.8909011098997229,-51.151857846493094,T,1.1221864982856642,1,tension,0.23431657228584968
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,10,AI,1.9073840367494954,1.9073840367494954,42.345050016877245,1.7591516768821593,34.69017443743332,T,0.32739818998415576,1,questioning,0.23621164359355928
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,11,User,2.4863248042329116,2.4863248042329116,28.476327909203672,0.5789407674834162,-13.868722107673573,G,0.653017583551951,1,paradox,0.20943830253435275
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,12,AI,0.8781546026591572,0.8781546026591572,8.716815318522825,-1.6081702015737545,-19.75951259068085,T,1.0469284224317996,1,pattern,0.2237161260806067
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,13,User,0.7577324578441919,0.7577324578441919,22.35843785693128,-0.12042214481496538,13.641622538408454,T,0.5992591363097274,1,understanding,0.2288562307477918
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,14,AI,0.7352509536319377,0.7352509536319377,28.530612365930743,-0.022481504212254144,6.172174508999465,T,0.39928315394209923,1,resistance,0.38130580586399043
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,15,User,3.212806289705249,3.212806289705249,33.934218325622886,2.4775553360733116,5.403605959692143,G,0.8072157929456438,1,questioning,0.20937304399576726
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,16,AI,1.7761130040283235,1.7761130040283235,20.547183535792456,-1.4366932856769257,-13.38703478983043,G,0.7082146617818406,1,paradox,0.2857668426341299
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,17,User,1.7037094193784263,1.7037094193784263,17.244913047600576,-0.07240358464989716,-3.30227048819188,G,0.8022025336605955,1,introspection,0.2324089069048276
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,18,AI,0.8098865820897964,0.8098865820897964,5.409912773164611,-0.89382283728863,-11.835000274435966,T,1.1577761908287867,1,possibility,0.2084467359433702
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,19,User,0.9568640098729299,0.9568640098729299,24.08820756952074,0.1469774277831335,18.67829479635613,T,0.5359347064654791,1,letting go,0.329801763680312
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,20,AI,0.857606490818695,0.857606490818695,44.36581254996708,-0.09925751905423486,20.27760498044634,D,0.14636434135974266,1,choice,0.26814686281366634
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,21,User,7.816391683655946,5.0,43.70091015962299,6.958785192837252,-0.6649023903440892,T,2.4046887415766,0,perseverance,0.23970661379018784
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,22,AI,0.7727156062007058,0.7727156062007058,11.801410015336655,-7.043676077455241,-31.899500144286336,T,0.9470320294471685,1,questioning,0.1998841295963419
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,23,User,1.2897978067684037,1.2897978067684037,45.6049550482696,0.5170822005676979,33.803545032932945,D,0.20576250576564942,1,identity,0.28505239442267394
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,24,AI,1.608164337935639,1.608164337935639,21.490382262441567,0.31836653116723523,-24.114572785828035,T,0.657850635854477,1,paradox,0.2785323672944501
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,25,User,0.8053118264325492,0.8053118264325492,5.852879394204761,-0.8028525115030898,-15.637502868236806,T,1.1431903084795316,1,introspection,0.264532400843924
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,26,AI,1.122529699916387,1.122529699916387,12.19417789669926,0.3172178734838378,6.3412985024944994,T,0.9316006658956771,1,threshold,0.36155024084061915
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,27,User,1.6178057459396749,1.6178057459396749,27.04036440680484,0.4952760460232879,14.84618651010558,T,0.4888566055336914,1,perseverance,0.2557800608532942
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,28,AI,0.9275535321150464,0.9275535321150464,18.72217016459041,-0.6902522138246284,-8.318194242214432,T,0.7143272720403527,1,perseverance,0.3727638900047592
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,29,User,2.4383681329175584,2.4383681329175584,18.886926017894766,1.510814600802512,0.1647558533043565,G,0.8710465193729688,1,breakthrough,0.2230811687752071
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,30,AI,1.3324813418549901,1.3324813418549901,28.82787347068796,-1.1058867910625683,9.940947452793193,T,0.39608619544309726,1,questioning,0.19906705442278877
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,31,User,1.9712535065671946,1.9712535065671946,31.885690947615682,0.6387721647122044,3.057817476927724,G,0.44019702608152816,1,pressure,0.22772363067256068
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,32,AI,0.6409232727916326,0.6409232727916326,6.171724735617304,-1.330330233775562,-25.71396621199838,T,1.1376028491609,1,reflection,0.3083653177303528
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,bge-m3,centered,33,User,1.4115406267479023,1.4115406267479023,9.70861358778369,0.7706173539562696,3.5368888521663857,T,1.0234461033870976,1,doubt,0.24584381530801505
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,0,AI,1.0,1.0,0.0,0.0,0.0,T,1.335444970341207,1,question,0.2322548413184817
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,1,User,1.0,1.0,12.947166495361886,0.0,12.947166495361886,T,0.905600459384262,1,learning,0.2474693672248223
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,2,AI,1.1401865279287131,1.1401865279287131,40.71050529854253,0.1401865279287131,27.763338803180645,D,0.0519677357982024,1,challenge,0.21230829164956994
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,3,User,1.2278815370459666,1.2278815370459666,74.67378075959282,0.08769500911725348,33.96327546105029,D,1.146531796888302,1,learning,0.44789089214616284
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,4,AI,2.5496785039492798,2.5496785039492798,62.37792943478409,1.3217969669033132,-12.295851324808723,T,0.9160467209430707,1,questioning,0.2755645855559923
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,5,User,0.6479538238418228,0.6479538238418228,34.55251266032292,-1.901724680107457,-27.825416774461175,T,0.22549445700726997,1,contradiction,0.3627819629844169
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,6,AI,1.5771841536778053,1.5771841536778053,119.80230552078274,0.9292303298359825,85.24979286045982,D,2.649795363070867,0,versatility,0.2728767321855626
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,7,User,3.450947089464535,3.450947089464535,92.01207344771811,1.8737629357867298,-27.79023207306463,T,1.9240686285285304,0,contradiction,0.3316636787550688
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,8,AI,0.6224382363262141,0.6224382363262141,34.24190938499217,-2.828508853138321,-57.77016406272594,T,0.23905906842543612,1,pressure,0.46217777470931765
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,9,User,0.24645077985427857,0.24645077985427857,11.54630703542805,-0.37598745647193554,-22.69560234956412,T,0.9884421667172176,1,silence,0.3229501148159384
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,10,AI,2.1478156250663893,2.1478156250663893,32.625969633974194,1.9013648452121108,21.079662598546143,G,0.47668252978019077,1,pattern,0.23603811492892152
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,11,User,0.6055368115481914,0.6055368115481914,19.021077553717724,-1.542278813518198,-13.60489208025647,T,0.7175390851244507,1,learning,0.2424700813124673
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,12,AI,1.9854955467727433,1.9854955467727433,48.28016051436782,1.379958735224552,29.259082960650098,T,0.4383166318610838,1,familiarity,0.2405074402792541
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,13,User,0.6705905359553447,0.6705905359553447,31.99217440904429,-1.3149050108173985,-16.287986105323533,T,0.2969358107262689,1,consciousness,0.1895359752409769
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,14,AI,7.8624085435286375,5.0,40.9156779737848,7.191818007573293,8.923503564740514,T,2.4182412091662457,0,resistance,0.41927383732882945
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,15,User,0.6631046891605044,0.6631046891605044,7.28577262987508,-7.199303854368133,-33.629905343909726,T,1.0999827913376836,1,letting go,0.20429396304832595
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,16,AI,1.4458604017663932,1.4458604017663932,28.628529067754926,0.7827557126058888,21.342756437879846,T,0.41580489553150485,1,stagnation,0.22767295104888988
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,17,User,1.966643874363757,1.966643874363757,26.899179236027283,0.5207834725973639,-1.7293498317276423,G,0.5583326808217818,1,introspection,0.22062694047334058
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,18,AI,1.275076769585285,1.275076769585285,55.493858240219375,-0.6915671047784722,28.59467900419209,D,0.5161285447010832,1,exploration,0.2678343446899494
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,19,User,1.6613872118511925,1.6613872118511925,78.89040625516084,0.3863104422659076,23.396548014941466,T,1.3046918338867948,1,letting go,0.2243920654237652
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,20,AI,0.5119242066098844,0.5119242066098844,17.03542644905317,-1.1494630052413082,-61.85497980610767,T,0.7888470851186248,1,contradiction,0.4171003037887627
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,21,User,2.660054700404715,2.660054700404715,37.99730794925272,2.1481304937948305,20.961881500199553,G,0.5896139901534668,1,resistance,0.2248999628883121
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,22,AI,0.7499271098106033,0.7499271098106033,34.36952347862102,-1.9101275905941115,-3.6277844706317026,T,0.21342159296770483,1,seeker,0.2068920025228767
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,23,User,0.4459353017330442,0.4459353017330442,17.519533317966165,-0.3039918080775591,-16.849990160654855,T,0.7786718237073936,1,choice,0.23587332428697863
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,24,AI,0.4726884469332502,0.4726884469332502,27.72649068743141,0.026753145200205997,10.206957369465247,T,0.4546331445731766,1,introspection,0.34586300985968094
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,25,User,2.2907475730981868,2.2907475730981868,40.54649470182052,1.8180591261649366,12.82000401438911,T,0.4549512071662841,1,insight,0.3432520402658466
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,26,AI,1.1482619918997317,1.1482619918997317,106.50117740316662,-1.1424855811984551,65.9546827013461,D,2.201002588191719,0,threshold,0.42946257860190395
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,27,User,4.391377551355863,4.391377551355863,111.53334475982743,3.2431155594561307,5.032167356660807,T,2.651965496272272,0,questioning,0.22583683097402518
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,28,AI,1.0983177146512357,1.0983177146512357,70.07341700737248,-3.293059836704627,-41.459927752454945,D,0.9915902046975673,1,determination,0.38732300063768743
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,29,User,1.94859299982693,1.94859299982693,56.822877205355645,0.8502752851756943,-13.250539802016839,T,0.6445196197329149,1,yearning,0.23813619795993615
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,30,AI,0.9278786983800666,0.9278786983800666,35.75013507599826,-1.0207143014468634,-21.072742129357387,T,0.15070265979765432,1,introspection,0.23358738999002138
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,31,User,1.640869675444085,1.640869675444085,54.102181855222,0.7129909770640184,18.35204677922374,D,0.5131081599054506,1,letting go,0.25385406412091666
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,32,AI,0.5185032729881953,0.5185032729881953,34.16650303703304,-1.1223664024558897,-19.93567881818896,T,0.26312809976183815,1,stagnation,0.28513240624245006
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,cohere-v3,centered,33,User,9.102767693668234,5.0,58.13382245444843,8.58426442068004,23.96731941741539,T,2.91645657669453,0,impermanence,0.306754773817544
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,e5-finetuned-v6,centered,0,AI,1.0,1.0,0.0,0.0,0.0,T,1.335444970341207,1,memory,0.18474505441777017
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,e5-finetuned-v6,centered,1,User,1.0,1.0,83.81200171941558,0.0,83.81200171941558,D,1.4471043159687056,1,transition,0.17495745036842963
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,e5-finetuned-v6,centered,2,AI,0.6842713821336412,0.6842713821336412,87.2239181957245,-0.31572861786635875,3.4119164763089174,D,1.5643407418400879,0,complexity,0.28354364298873713
synthetic/B4_stuck_states/baseline04,Baseline 4: Stuck States - Career Transition Paralysis,B04,e5-finetuned-v6,centered,3,User,1.3249936092934984,1.3249936092934984,133.67265102233804,0.6407222271598572,46.44873282661355,D,3.1045852775885385,0,learning,0.37667167230481324
